distance_to_attacking_net,56.93197695
all_avg_edge,13.378914927610444
all_total_edge,93.65240449327311
o_avg_edge,24.834424266985064
o_total_edge,74.50327280095519
d_avg_edge,19.719562116936558
d_total_edge,78.87824846774623
distance_to_attacking_net_all_avg_edge,761.6880762747287
distance_to_attacking_net_all_total_edge,5331.816533923101
distance_to_attacking_net_o_avg_edge,1413.8728699345143
distance_to_attacking_net_o_total_edge,4241.618609803542
distance_to_attacking_net_o_avg_edges_per_player,85.397965425
distance_to_attacking_net_d_avg_edge,1122.6736559055253
distance_to_attacking_net_d_total_edge,4490.694623622101
distance_to_attacking_net_od_mst_ratio,71.6989992754545
distance_to_attacking_net_all_ocr,56.93197695
all_avg_edge_all_total_edge,1252.967552481663
all_avg_edge_o_avg_edge,332.2576495441775
all_avg_edge_o_total_edge,996.7729486325325
all_avg_edge_o_avg_edges_per_player,20.068372391415664
all_avg_edge_d_avg_edge,263.8263439722239
all_avg_edge_d_total_edge,1055.3053758888957
all_total_edge_o_avg_edge,2325.8035468092426
all_total_edge_o_total_edge,6977.410640427728
all_total_edge_o_avg_edges_per_player,140.47860673990965
all_total_edge_d_avg_edge,1846.7844078055675
all_total_edge_d_total_edge,7387.13763122227
all_total_edge_od_mst_ratio,117.94397527781196
o_avg_edge_o_total_edge,1850.2458860178497
o_avg_edge_o_avg_edges_per_player,37.251636400477594
o_avg_edge_d_avg_edge,489.7239719711686
o_avg_edge_d_total_edge,1958.8958878846745
o_avg_edge_all_ocr,24.834424266985064
o_total_edge_o_avg_edges_per_player,111.75490920143278
o_total_edge_d_avg_edge,1469.1719159135057
o_total_edge_d_total_edge,5876.687663654023
o_total_edge_od_mst_ratio,93.82793974054461
o_total_edge_all_ocr,74.50327280095519
o_avg_edges_per_player_d_avg_edge,29.579343175404837
o_avg_edges_per_player_d_total_edge,118.31737270161935
d_avg_edge_d_total_edge,1555.4445203348778
d_avg_edge_od_mst_ratio,24.834424266985064
d_avg_edge_all_ocr,19.719562116936558
d_total_edge_all_ocr,78.87824846774623
od_mst_ratio_all_ocr,1.2593801079211338
