distance_to_attacking_net,7.433034374
all_avg_edge,8.627257473812788
all_total_edge,51.763544842876726
o_avg_edge,22.52910041412244
o_total_edge,45.05820082824488
d_avg_edge,9.74321686507009
d_total_edge,38.97286746028036
distance_to_attacking_net_all_avg_edge,64.12670135619886
distance_to_attacking_net_all_total_edge,384.76020813719316
distance_to_attacking_net_o_avg_edge,167.45957779346972
distance_to_attacking_net_o_total_edge,334.91915558693944
distance_to_attacking_net_o_avg_edges_per_player,9.910712498666665
distance_to_attacking_net_d_avg_edge,72.4216658714025
distance_to_attacking_net_d_total_edge,289.68666348561
distance_to_attacking_net_od_mst_ratio,17.187298621446118
distance_to_attacking_net_all_ocr,6.194195311666667
all_avg_edge_all_total_edge,446.57742911675166
all_avg_edge_o_avg_edge,194.3643499260166
all_avg_edge_o_total_edge,388.7286998520332
all_avg_edge_o_avg_edges_per_player,11.503009965083717
all_avg_edge_d_avg_edge,84.05724051815474
all_avg_edge_d_total_edge,336.22896207261897
all_total_edge_o_avg_edge,1166.1860995560994
all_total_edge_o_total_edge,2332.372199112199
all_total_edge_o_avg_edges_per_player,69.01805979050229
all_total_edge_d_avg_edge,504.34344310892845
all_total_edge_d_total_edge,2017.3737724357138
all_total_edge_od_mst_ratio,119.69210125425144
o_avg_edge_o_total_edge,1015.1207309392237
o_avg_edge_o_avg_edges_per_player,30.038800552163252
o_avg_edge_d_avg_edge,219.5059111097353
o_avg_edge_d_total_edge,878.0236444389412
o_avg_edge_all_ocr,18.774250345102033
o_total_edge_o_avg_edges_per_player,60.077601104326504
o_total_edge_d_avg_edge,439.0118222194706
o_total_edge_d_total_edge,1756.0472888778825
o_total_edge_od_mst_ratio,104.18743059886938
o_total_edge_all_ocr,37.548500690204065
o_avg_edges_per_player_d_avg_edge,12.990955820093454
o_avg_edges_per_player_d_total_edge,51.963823280373816
d_avg_edge_d_total_edge,379.72109951914496
d_avg_edge_od_mst_ratio,22.52910041412244
d_avg_edge_all_ocr,8.11934738755841
d_total_edge_all_ocr,32.47738955023364
od_mst_ratio_all_ocr,1.926904697401188
