distance_to_attacking_net,6.800735254
all_avg_edge,7.856044978393854
all_total_edge,62.84835982715083
o_avg_edge,15.23854776246077
o_total_edge,60.95419104984308
d_avg_edge,9.20215588981365
d_total_edge,36.8086235592546
distance_to_attacking_net_all_avg_edge,53.42688204157275
distance_to_attacking_net_all_total_edge,427.415056332582
distance_to_attacking_net_o_avg_edge,103.63332898792979
distance_to_attacking_net_o_total_edge,414.53331595171915
distance_to_attacking_net_o_avg_edges_per_player,10.881176406400002
distance_to_attacking_net_d_avg_edge,62.58142597265943
distance_to_attacking_net_d_total_edge,250.32570389063773
distance_to_attacking_net_od_mst_ratio,11.26185322535635
distance_to_attacking_net_all_ocr,5.1005514405
all_avg_edge_all_total_edge,493.7395416203783
all_avg_edge_o_avg_edge,119.71471662729483
all_avg_edge_o_total_edge,478.85886650917934
all_avg_edge_o_avg_edges_per_player,12.569671965430167
all_avg_edge_d_avg_edge,72.29255056856795
all_avg_edge_d_total_edge,289.1702022742718
all_total_edge_o_avg_edge,957.7177330183587
all_total_edge_o_total_edge,3830.8709320734347
all_total_edge_o_avg_edges_per_player,100.55737572344134
all_total_edge_d_avg_edge,578.3404045485436
all_total_edge_d_total_edge,2313.3616181941743
all_total_edge_od_mst_ratio,104.07536499990256
o_avg_edge_o_total_edge,928.8533516351927
o_avg_edge_o_avg_edges_per_player,24.381676419937236
o_avg_edge_d_avg_edge,140.22749204453498
o_avg_edge_d_total_edge,560.9099681781399
o_avg_edge_all_ocr,11.428910821845578
o_total_edge_o_avg_edges_per_player,97.52670567974894
o_total_edge_d_avg_edge,560.9099681781399
o_total_edge_d_total_edge,2243.6398727125597
o_total_edge_od_mst_ratio,100.93866728158662
o_total_edge_all_ocr,45.71564328738231
o_avg_edges_per_player_d_avg_edge,14.72344942370184
o_avg_edges_per_player_d_total_edge,58.89379769480736
d_avg_edge_d_total_edge,338.7186920817282
d_avg_edge_od_mst_ratio,15.238547762460772
d_avg_edge_all_ocr,6.901616917360237
d_total_edge_all_ocr,27.60646766944095
od_mst_ratio_all_ocr,1.2419818745406
