distance_to_attacking_net,11.80042372
all_avg_edge,9.198545597896869
all_total_edge,64.38981918527809
o_avg_edge,18.162405732632894
o_total_edge,54.48721719789869
d_avg_edge,8.787267283708955
d_total_edge,35.14906913483582
distance_to_attacking_net_all_avg_edge,108.5467356629238
distance_to_attacking_net_all_total_edge,759.8271496404666
distance_to_attacking_net_o_avg_edge,214.32408341962517
distance_to_attacking_net_o_total_edge,642.9722502588755
distance_to_attacking_net_o_avg_edges_per_player,17.70063558
distance_to_attacking_net_d_avg_edge,103.69347728865911
distance_to_attacking_net_d_total_edge,414.77390915463644
distance_to_attacking_net_od_mst_ratio,24.390299793994963
distance_to_attacking_net_all_ocr,8.428874085714286
all_avg_edge_all_total_edge,592.2926878161151
all_avg_edge_o_avg_edge,167.06771729912717
all_avg_edge_o_total_edge,501.20315189738153
all_avg_edge_o_avg_edges_per_player,13.797818396845305
all_avg_edge_d_avg_edge,80.83007879010418
all_avg_edge_d_total_edge,323.3203151604167
all_total_edge_o_avg_edge,1169.4740210938903
all_total_edge_o_total_edge,3508.422063281671
all_total_edge_o_avg_edges_per_player,96.58472877791712
all_total_edge_d_avg_edge,565.8105515307293
all_total_edge_d_total_edge,2263.242206122917
all_total_edge_od_mst_ratio,133.08733913921364
o_avg_edge_o_total_edge,989.6189459903287
o_avg_edge_o_avg_edges_per_player,27.243608598949344
o_avg_edge_d_avg_edge,159.59791368781302
o_avg_edge_d_total_edge,638.3916547512521
o_avg_edge_all_ocr,12.97314695188064
o_total_edge_o_avg_edges_per_player,81.73082579684802
o_total_edge_d_avg_edge,478.79374106343903
o_total_edge_d_total_edge,1915.1749642537561
o_total_edge_od_mst_ratio,112.6196477288247
o_total_edge_all_ocr,38.91944085564192
o_avg_edges_per_player_d_avg_edge,13.180900925563432
o_avg_edges_per_player_d_total_edge,52.723603702253726
d_avg_edge_d_total_edge,308.864265261367
d_avg_edge_od_mst_ratio,18.162405732632894
d_avg_edge_all_ocr,6.276619488363539
d_total_edge_all_ocr,25.106477953454156
od_mst_ratio_all_ocr,1.476357385410598
