game_date,16/2/2022
season_year,2021
team_name,Olympic (Women) - Switzerland
opp_team_name,Olympic (Women) - Finland
venue,away
period,2
clock_seconds,593
situation_type,5 on 4
goals_for,0
goals_against,1
player_name,Lara Stalder
event,Puck Recovery
high_danger_unblocked,
assumed_danger_states,0
event_successful,t
side_of_rink,1
x_coord,53.0
y_coord,3.0
distance_to_attacking_net,57.65630928
angle_to_attacking_net,46.75698831
event_type,
player_name_2,
x_coord_2,
y_coord_2,
distance_to_net_2,
angle_to_attacking_net_2,
event_detail_1,
event_detail_2,
event_detail_3,
frame_id_1,52.0
frame_id_2,
game_seconds,1807
away_player_1,Keely Moy
away_position_1,Center
away_x_1,30.161494000000005
away_y_1,15.246097259999999
away_player_2,Lara Christen
away_position_2,Defense
away_x_2,53.64135189999999
away_y_2,34.22628179
away_player_3,Alina Muller
away_position_3,Center
away_x_3,39.751713800000005
away_y_3,28.13545388
away_player_4,Phoebe Staenz
away_position_4,Center
away_x_4,24.652136000000013
away_y_4,31.168380550000002
away_player_5,Lara Stalder
away_position_5,Center
away_x_5,46.48573160000001
away_y_5,8.912103380000005
home_player_1,Michelle Karvinen
home_position_1,Left Wing
home_x_1,40.92233999999999
home_y_1,34.83943941
home_player_2,Susanna Tapani
home_position_2,Center
home_x_2,34.4034183
home_y_2,24.733974099999998
home_player_3,Ronja Savolainen
home_position_3,Defense
home_x_3,28.366129099999995
home_y_3,16.133086000000006
home_player_4,Anni Keisala
home_position_4,Goalie
home_x_4,16.163395400000013
home_y_4,39.98179025
home_player_5,Jenni Hiirikoski
home_position_5,Defense
home_x_5,27.145833299999993
home_y_5,34.99702381
away_player_6,
away_position_6,
away_x_6,
away_y_6,
home_player_6,
home_position_6,
home_x_6,
home_y_6,
away_player_10,
away_position_10,
away_x_10,
away_y_10,
away_player_7,
away_position_7,
away_x_7,
away_y_7,
away_player_8,
away_position_8,
away_x_8,
away_y_8,
away_player_9,
away_position_9,
away_x_9,
away_y_9,
home_player_10,
home_position_10,
home_x_10,
home_y_10,
home_player_7,
home_position_7,
home_x_7,
home_y_7,
home_player_8,
home_position_8,
home_x_8,
home_y_8,
home_player_9,
home_position_9,
home_x_9,
home_y_9,
away_player_20,
away_position_20,
away_x_20,
away_y_20,
away_player_11,
away_player_21,
away_position_11,
away_position_21,
away_x_11,
away_x_21,
away_y_11,
away_y_21,
away_player_12,
away_player_22,
away_position_12,
away_position_22,
away_x_12,
away_x_22,
away_y_12,
away_y_22,
away_player_13,
away_position_13,
away_x_13,
away_y_13,
away_player_14,
away_position_14,
away_x_14,
away_y_14,
away_player_15,
away_position_15,
away_x_15,
away_y_15,
away_player_16,
away_position_16,
away_x_16,
away_y_16,
away_player_17,
away_position_17,
away_x_17,
away_y_17,
away_player_18,
away_position_18,
away_x_18,
away_y_18,
away_player_19,
away_position_19,
away_x_19,
away_y_19,
home_player_20,
home_position_20,
home_x_20,
home_y_20,
home_player_11,
home_player_21,
home_position_11,
home_position_21,
home_x_11,
home_x_21,
home_y_11,
home_y_21,
home_player_12,
home_player_22,
home_position_12,
home_position_22,
home_x_12,
home_x_22,
home_y_12,
home_y_22,
home_player_13,
home_position_13,
home_x_13,
home_y_13,
home_player_14,
home_position_14,
home_x_14,
home_y_14,
home_player_15,
home_position_15,
home_x_15,
home_y_15,
home_player_16,
home_position_16,
home_x_16,
home_y_16,
home_player_17,
home_position_17,
home_x_17,
home_y_17,
home_player_18,
home_position_18,
home_x_18,
home_y_18,
home_player_19,
home_position_19,
home_x_19,
home_y_19,
O Players,5.0
D Players,5.0
All MST,"[[ 0.          0.          0.          0.          0.          0.
   0.          2.00251945  0.        ]
 [ 0.          0.          0.          0.          0.         12.73378286
   0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          6.8054234
   0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
  11.68285465  0.          4.56913946]
 [17.51000319  0.          0.          0.          0.          0.
   0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.        ]
 [10.39296535  0.          6.33832229  0.          0.          0.
   0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.        ]]"
All_Avg_Edge,9.004376332235605
All_Total_Edge,72.03501065788484
All_Avg_Edges per Player,1.7777777777777777
O MST,"[[ 0.          0.         16.06573465  0.         17.51000319]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.         15.16641788  0.         15.40116534  0.        ]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]"
O_Avg_Edge,16.035830264876356
O_Total_Edge,64.14332105950542
O_Avg_Edges_per_Player,1.6
D MST,"[[ 0.          0.          0.          0.          0.        ]
 [12.02567126  0.          0.          0.         12.56991366]
 [ 0.         10.50828897  0.          0.          0.        ]
 [ 0.          0.          0.          0.         12.06075614]
 [ 0.          0.          0.          0.          0.        ]]"
D_Avg_Edge,11.791157506427425
D_Total_Edge,47.1646300257097
D_Avg_Edges per Player,1.6
OD_MST_Ratio,1.3599877922193082
All_OCR,0.875
high_danger_within_four,0
