game_date,14/2/2022
season_year,2021
team_name,Olympic (Women) - United States
opp_team_name,Olympic (Women) - Finland
venue,away
period,2
clock_seconds,1045
situation_type,5 on 4
goals_for,0
goals_against,0
player_name,Alex Carpenter
event,Puck Recovery
high_danger_unblocked,
assumed_danger_states,0
event_successful,t
side_of_rink,1
x_coord,30.0
y_coord,3.0
distance_to_attacking_net,43.83206589
angle_to_attacking_net,25.68814344
event_type,
player_name_2,
x_coord_2,
y_coord_2,
distance_to_net_2,
angle_to_attacking_net_2,
event_detail_1,
event_detail_2,
event_detail_3,
frame_id_1,679.0
frame_id_2,
game_seconds,1355
away_player_1,Dani Cameranesi
away_position_1,Center
away_x_1,8.286653699999988
away_y_1,29.95479402
away_player_2,Megan Keller
away_position_2,Defense
away_x_2,60.1023064
away_y_2,33.04060175
away_player_3,Abby Roque
away_position_3,Center
away_x_3,43.35427949999999
away_y_3,25.51679053
away_player_4,Alex Carpenter
away_position_4,Left Wing
away_x_4,36.06913800000001
away_y_4,11.520074370000003
away_player_5,
away_position_5,
away_x_5,
away_y_5,
home_player_1,Susanna Tapani
home_position_1,Center
home_x_1,15.007821000000007
home_y_1,36.28825593
home_player_2,Anni Keisala
home_position_2,Goalie
home_x_2,15.763016399999998
home_y_2,41.02632072
home_player_3,Jenni Hiirikoski
home_position_3,Defense
home_x_3,20.669373199999995
home_y_3,20.328739920000004
home_player_4,Michelle Karvinen
home_position_4,Left Wing
home_x_4,34.4814088
home_y_4,13.878274430000005
home_player_5,
home_position_5,
home_x_5,
home_y_5,
away_player_6,
away_position_6,
away_x_6,
away_y_6,
home_player_6,
home_position_6,
home_x_6,
home_y_6,
away_player_10,
away_position_10,
away_x_10,
away_y_10,
away_player_7,
away_position_7,
away_x_7,
away_y_7,
away_player_8,
away_position_8,
away_x_8,
away_y_8,
away_player_9,
away_position_9,
away_x_9,
away_y_9,
home_player_10,
home_position_10,
home_x_10,
home_y_10,
home_player_7,
home_position_7,
home_x_7,
home_y_7,
home_player_8,
home_position_8,
home_x_8,
home_y_8,
home_player_9,
home_position_9,
home_x_9,
home_y_9,
away_player_20,
away_position_20,
away_x_20,
away_y_20,
away_player_11,
away_player_21,
away_position_11,
away_position_21,
away_x_11,
away_x_21,
away_y_11,
away_y_21,
away_player_12,
away_player_22,
away_position_12,
away_position_22,
away_x_12,
away_x_22,
away_y_12,
away_y_22,
away_player_13,
away_position_13,
away_x_13,
away_y_13,
away_player_14,
away_position_14,
away_x_14,
away_y_14,
away_player_15,
away_position_15,
away_x_15,
away_y_15,
away_player_16,
away_position_16,
away_x_16,
away_y_16,
away_player_17,
away_position_17,
away_x_17,
away_y_17,
away_player_18,
away_position_18,
away_x_18,
away_y_18,
away_player_19,
away_position_19,
away_x_19,
away_y_19,
home_player_20,
home_position_20,
home_x_20,
home_y_20,
home_player_11,
home_player_21,
home_position_11,
home_position_21,
home_x_11,
home_x_21,
home_y_11,
home_y_21,
home_player_12,
home_player_22,
home_position_12,
home_position_22,
home_x_12,
home_x_22,
home_y_12,
home_y_22,
home_player_13,
home_position_13,
home_x_13,
home_y_13,
home_player_14,
home_position_14,
home_x_14,
home_y_14,
home_player_15,
home_position_15,
home_x_15,
home_y_15,
home_player_16,
home_position_16,
home_x_16,
home_y_16,
home_player_17,
home_position_17,
home_x_17,
home_y_17,
home_player_18,
home_position_18,
home_x_18,
home_y_18,
home_player_19,
home_position_19,
home_x_19,
home_y_19,
O Players,4.0
D Players,4.0
All MST,"[[ 0.          0.          0.          0.          9.23508688 15.68415314
   0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.        ]
 [ 0.         18.36039597  0.          0.          0.          0.
   0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.        ]
 [ 0.          0.         14.63498861  2.84288437  0.         15.24404252
   0.        ]]"
All_Avg_Edge,12.666925248340695
All_Total_Edge,76.00155149004416
All_Avg_Edges per Player,1.7142857142857142
O MST,"[[ 0.          0.          0.         33.34224531]
 [ 0.          0.         18.36039597  0.        ]
 [ 0.          0.          0.         15.77914288]
 [ 0.          0.          0.          0.        ]]"
O_Avg_Edge,22.493928054393223
O_Total_Edge,67.48178416317967
O_Avg_Edges_per_Player,1.5
D MST,"[[ 0.          4.79787224 16.93396955  0.        ]
 [ 0.          0.          0.          0.        ]
 [ 0.          0.          0.         15.24404252]
 [ 0.          0.          0.          0.        ]]"
D_Avg_Edge,12.325294770321326
D_Total_Edge,36.97588431096398
D_Avg_Edges per Player,1.5
OD_MST_Ratio,1.8250215084962869
All_OCR,0.6666666666666666
high_danger_within_four,0
