game_date,12/2/2022
season_year,2021
team_name,Olympic (Women) - Switzerland
opp_team_name,Olympic (Women) - Olympic Athletes from Russia
venue,away
period,3
clock_seconds,737
situation_type,5 on 4
goals_for,2
goals_against,1
player_name,Alina Muller
event,Shot
high_danger_unblocked,0.0
assumed_danger_states,0
event_successful,f
side_of_rink,0
x_coord,59.0
y_coord,26.0
distance_to_attacking_net,50.75677295
angle_to_attacking_net,71.02959219
event_type,Wristshot
player_name_2,
x_coord_2,
y_coord_2,
distance_to_net_2,
angle_to_attacking_net_2,
event_detail_1,Blocked
event_detail_2,t
event_detail_3,f
frame_id_1,219.0
frame_id_2,
game_seconds,2863
away_player_1,Phoebe Staenz
away_position_1,Center
away_x_1,23.39053091
away_y_1,38.11922558
away_player_2,Alina Muller
away_position_2,Center
away_x_2,60.79200239
away_y_2,29.78958922
away_player_3,Lara Stalder
away_position_3,Center
away_x_3,48.30674969
away_y_3,65.54629386
away_player_4,Keely Moy
away_position_4,Center
away_x_4,16.12635073
away_y_4,35.69270355
away_player_5,
away_position_5,
away_x_5,
away_y_5,
home_player_1,Alexandra Vafina
home_position_1,Center
home_x_1,37.302958
home_y_1,37.9450065
home_player_2,Veronika Korzhakova
home_position_2,Center
home_x_2,43.12692489
home_y_2,42.2545243
home_player_3,Yulia Smirnova
home_position_3,Defense
home_x_3,26.4525414
home_y_3,35.54812239
home_player_4,Yelena Provorova
home_position_4,Defense
home_x_4,25.35867485
home_y_4,49.06198702
home_player_5,Valeria Merkusheva
home_position_5,Goalie
home_x_5,13.14590727
home_y_5,40.39567933
away_player_6,
away_position_6,
away_x_6,
away_y_6,
home_player_6,
home_position_6,
home_x_6,
home_y_6,
away_player_10,
away_position_10,
away_x_10,
away_y_10,
away_player_7,
away_position_7,
away_x_7,
away_y_7,
away_player_8,
away_position_8,
away_x_8,
away_y_8,
away_player_9,
away_position_9,
away_x_9,
away_y_9,
home_player_10,
home_position_10,
home_x_10,
home_y_10,
home_player_7,
home_position_7,
home_x_7,
home_y_7,
home_player_8,
home_position_8,
home_x_8,
home_y_8,
home_player_9,
home_position_9,
home_x_9,
home_y_9,
away_player_20,
away_position_20,
away_x_20,
away_y_20,
away_player_11,
away_player_21,
away_position_11,
away_position_21,
away_x_11,
away_x_21,
away_y_11,
away_y_21,
away_player_12,
away_player_22,
away_position_12,
away_position_22,
away_x_12,
away_x_22,
away_y_12,
away_y_22,
away_player_13,
away_position_13,
away_x_13,
away_y_13,
away_player_14,
away_position_14,
away_x_14,
away_y_14,
away_player_15,
away_position_15,
away_x_15,
away_y_15,
away_player_16,
away_position_16,
away_x_16,
away_y_16,
away_player_17,
away_position_17,
away_x_17,
away_y_17,
away_player_18,
away_position_18,
away_x_18,
away_y_18,
away_player_19,
away_position_19,
away_x_19,
away_y_19,
home_player_20,
home_position_20,
home_x_20,
home_y_20,
home_player_11,
home_player_21,
home_position_11,
home_position_21,
home_x_11,
home_x_21,
home_y_11,
home_y_21,
home_player_12,
home_player_22,
home_position_12,
home_position_22,
home_x_12,
home_x_22,
home_y_12,
home_y_22,
home_player_13,
home_position_13,
home_x_13,
home_y_13,
home_player_14,
home_position_14,
home_x_14,
home_y_14,
home_player_15,
home_position_15,
home_x_15,
home_y_15,
home_player_16,
home_position_16,
home_x_16,
home_y_16,
home_player_17,
home_position_17,
home_x_17,
home_y_17,
home_player_18,
home_position_18,
home_x_18,
home_y_18,
home_player_19,
home_position_19,
home_x_19,
home_y_19,
O Players,4.0
D Players,5.0
All MST,"[[ 0.          0.          0.          0.          0.          0.
   3.99830962 11.11834603]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]
 [ 7.6587416   0.          0.          0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          0.          7.24503513
  11.11200224  0.        ]
 [ 0.         21.62011956 23.86078612  0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]]"
All_Avg_Edge,12.373334328458027
All_Total_Edge,86.61334029920619
All_Avg_Edges per Player,1.75
O MST,"[[ 0.          0.         37.05485168  7.6587416 ]
 [ 0.          0.         37.8737833   0.        ]
 [ 0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.        ]]"
O_Avg_Edge,27.529125525379428
O_Total_Edge,82.58737657613828
O_Avg_Edges_per_Player,1.5
D MST,"[[ 0.          7.24503513 11.11200224  0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.         14.16210861]
 [ 0.          0.         13.55806333  0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]]"
D_Avg_Edge,11.519302326476584
D_Total_Edge,46.07720930590634
D_Avg_Edges per Player,1.6
OD_MST_Ratio,2.3898257676686723
All_OCR,0.5714285714285714
high_danger_within_four,0
