game_date,8/2/2022
season_year,2021
team_name,Olympic (Women) - United States
opp_team_name,Olympic (Women) - Canada
venue,home
period,2
clock_seconds,941
situation_type,5 on 4
goals_for,0
goals_against,1
player_name,Kendall Coyne Schofield
event,Play
high_danger_unblocked,
assumed_danger_states,0
event_successful,t
side_of_rink,1
x_coord,62.0
y_coord,45.0
distance_to_attacking_net,51.06123774
angle_to_attacking_net,92.80637025
event_type,Direct
player_name_2,Amanda Kessel
x_coord_2,159.0
y_coord_2,59.0
distance_to_net_2,34.23813663
angle_to_attacking_net_2,61.18920626
event_detail_1,
event_detail_2,
event_detail_3,
frame_id_1,1526.0
frame_id_2,1541.0
game_seconds,1459
away_player_1,Emma Maltais
away_position_1,Center
away_x_1,53.32836330000001
away_y_1,46.98402759
away_player_2,Mich Zandee-Hart
away_position_2,Defense
away_x_2,42.94019220000001
away_y_2,41.90151284
away_player_3,Ann-Renee Desbiens
away_position_3,Goalie
away_x_3,20.138090299999988
away_y_3,42.28514137
away_player_4,Laura Stacey
away_position_4,Center
away_x_4,66.2658438
away_y_4,59.05182048
away_player_5,
away_position_5,
away_x_5,
away_y_5,
home_player_1,Hannah Brandt
home_position_1,Center
home_x_1,62.4383933
home_y_1,43.84166438
home_player_2,Kendall Coyne Schofield
home_position_2,Center
home_x_2,53.3660721
home_y_2,45.38852731
home_player_3,Amanda Kessel
home_position_3,Center
home_x_3,52.13506480000001
home_y_3,25.191881629999997
home_player_4,Cayla Barnes
home_position_4,Defense
home_x_4,70.11072419999999
home_y_4,31.652509379999998
home_player_5,
home_position_5,
home_x_5,
home_y_5,
away_player_6,
away_position_6,
away_x_6,
away_y_6,
home_player_6,
home_position_6,
home_x_6,
home_y_6,
away_player_10,
away_position_10,
away_x_10,
away_y_10,
away_player_7,
away_position_7,
away_x_7,
away_y_7,
away_player_8,
away_position_8,
away_x_8,
away_y_8,
away_player_9,
away_position_9,
away_x_9,
away_y_9,
home_player_10,
home_position_10,
home_x_10,
home_y_10,
home_player_7,
home_position_7,
home_x_7,
home_y_7,
home_player_8,
home_position_8,
home_x_8,
home_y_8,
home_player_9,
home_position_9,
home_x_9,
home_y_9,
away_player_20,
away_position_20,
away_x_20,
away_y_20,
away_player_11,
away_player_21,
away_position_11,
away_position_21,
away_x_11,
away_x_21,
away_y_11,
away_y_21,
away_player_12,
away_player_22,
away_position_12,
away_position_22,
away_x_12,
away_x_22,
away_y_12,
away_y_22,
away_player_13,
away_position_13,
away_x_13,
away_y_13,
away_player_14,
away_position_14,
away_x_14,
away_y_14,
away_player_15,
away_position_15,
away_x_15,
away_y_15,
away_player_16,
away_position_16,
away_x_16,
away_y_16,
away_player_17,
away_position_17,
away_x_17,
away_y_17,
away_player_18,
away_position_18,
away_x_18,
away_y_18,
away_player_19,
away_position_19,
away_x_19,
away_y_19,
home_player_20,
home_position_20,
home_x_20,
home_y_20,
home_player_11,
home_player_21,
home_position_11,
home_position_21,
home_x_11,
home_x_21,
home_y_11,
home_y_21,
home_player_12,
home_player_22,
home_position_12,
home_position_22,
home_x_12,
home_x_22,
home_y_12,
home_y_22,
home_player_13,
home_position_13,
home_x_13,
home_y_13,
home_player_14,
home_position_14,
home_x_14,
home_y_14,
home_player_15,
home_position_15,
home_x_15,
home_y_15,
home_player_16,
home_position_16,
home_x_16,
home_y_16,
home_player_17,
home_position_17,
home_x_17,
home_y_17,
home_player_18,
home_position_18,
home_x_18,
home_y_18,
home_player_19,
home_position_19,
home_x_19,
home_y_19,
O Players,4.0
D Players,4.0
All MST,"[[ 0.          0.          0.          0.          1.59594583  0.
   0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.        ]
 [ 0.          0.          0.         15.68433059  0.          0.
   0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.        ]
 [ 0.         10.99355455  0.          9.20324926  0.          0.
   0.        ]
 [ 0.         19.07242662  0.          0.          0.          0.
   0.        ]
 [ 0.          0.          0.         14.4027831   0.          0.
   0.        ]]"
All_Avg_Edge,11.825381657697188
All_Total_Edge,70.95228994618313
All_Avg_Edges per Player,1.7142857142857142
O MST,"[[ 0.          9.20324926  0.         14.4027831 ]
 [ 0.          0.          0.          0.        ]
 [ 0.          0.          0.         19.10141465]
 [ 0.          0.          0.          0.        ]]"
O_Avg_Edge,14.235815670579449
O_Total_Edge,42.707447011738346
O_Avg_Edges_per_Player,1.5
D MST,"[[ 0.         11.56486295  0.         17.69208939]
 [ 0.          0.         22.80532881  0.        ]
 [ 0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.        ]]"
D_Avg_Edge,17.354093713513134
D_Total_Edge,52.062281140539405
D_Avg_Edges per Player,1.5
OD_MST_Ratio,0.8203145554927151
All_OCR,0.6666666666666666
high_danger_within_four,0
