game_date,16/2/2022
season_year,2021
team_name,Olympic (Women) - Switzerland
opp_team_name,Olympic (Women) - Finland
venue,away
period,1
clock_seconds,62
situation_type,5 on 4
goals_for,0
goals_against,1
player_name,Dominique Ruegg
event,Puck Recovery
high_danger_unblocked,
assumed_danger_states,0
event_successful,t
side_of_rink,0
x_coord,59.0
y_coord,56.0
distance_to_attacking_net,49.86231042
angle_to_attacking_net,105.7086378
event_type,
player_name_2,
x_coord_2,
y_coord_2,
distance_to_net_2,
angle_to_attacking_net_2,
event_detail_1,
event_detail_2,
event_detail_3,
frame_id_1,178.0
frame_id_2,
game_seconds,1138
away_player_1,Evelina Raselli
away_position_1,Center
away_x_1,47.98206627
away_y_1,39.84135756
away_player_2,Dominique Ruegg
away_position_2,Center
away_x_2,42.56614752
away_y_2,71.81408823
away_player_3,Nicole Vallario
away_position_3,Defense
away_x_3,56.51559422
away_y_3,75.27910496
away_player_4,Sinja Leemann
away_position_4,Defense
away_x_4,78.58512465
away_y_4,46.94749411
away_player_5,Rahel Enzler
away_position_5,Center
away_x_5,25.21522059
away_y_5,55.95762295
home_player_1,Susanna Tapani
home_position_1,Center
home_x_1,50.73755122
home_y_1,36.23407567
home_player_2,Michelle Karvinen
home_position_2,Left Wing
home_x_2,53.66424421
home_y_2,72.91052131
home_player_3,Minnamari Tuominen
home_position_3,Defense
home_x_3,32.91620173
home_y_3,50.13471127
home_player_4,Nelli Laitinen
home_position_4,Defense
home_x_4,13.87913315
home_y_4,55.07560161
home_player_5,
home_position_5,
home_x_5,
home_y_5,
away_player_6,
away_position_6,
away_x_6,
away_y_6,
home_player_6,
home_position_6,
home_x_6,
home_y_6,
away_player_10,
away_position_10,
away_x_10,
away_y_10,
away_player_7,
away_position_7,
away_x_7,
away_y_7,
away_player_8,
away_position_8,
away_x_8,
away_y_8,
away_player_9,
away_position_9,
away_x_9,
away_y_9,
home_player_10,
home_position_10,
home_x_10,
home_y_10,
home_player_7,
home_position_7,
home_x_7,
home_y_7,
home_player_8,
home_position_8,
home_x_8,
home_y_8,
home_player_9,
home_position_9,
home_x_9,
home_y_9,
away_player_20,
away_position_20,
away_x_20,
away_y_20,
away_player_11,
away_player_21,
away_position_11,
away_position_21,
away_x_11,
away_x_21,
away_y_11,
away_y_21,
away_player_12,
away_player_22,
away_position_12,
away_position_22,
away_x_12,
away_x_22,
away_y_12,
away_y_22,
away_player_13,
away_position_13,
away_x_13,
away_y_13,
away_player_14,
away_position_14,
away_x_14,
away_y_14,
away_player_15,
away_position_15,
away_x_15,
away_y_15,
away_player_16,
away_position_16,
away_x_16,
away_y_16,
away_player_17,
away_position_17,
away_x_17,
away_y_17,
away_player_18,
away_position_18,
away_x_18,
away_y_18,
away_player_19,
away_position_19,
away_x_19,
away_y_19,
home_player_20,
home_position_20,
home_x_20,
home_y_20,
home_player_11,
home_player_21,
home_position_11,
home_position_21,
home_x_11,
home_x_21,
home_y_11,
home_y_21,
home_player_12,
home_player_22,
home_position_12,
home_position_22,
home_x_12,
home_x_22,
home_y_12,
home_y_22,
home_player_13,
home_position_13,
home_x_13,
home_y_13,
home_player_14,
home_position_14,
home_x_14,
home_y_14,
home_player_15,
home_position_15,
home_x_15,
home_y_15,
home_player_16,
home_position_16,
home_x_16,
home_y_16,
home_player_17,
home_position_17,
home_x_17,
home_y_17,
home_player_18,
home_position_18,
home_x_18,
home_y_18,
home_player_19,
home_position_19,
home_x_19,
home_y_19,
O Players,5.0
D Players,4.0
All MST,"[[ 0.          0.          0.          0.          0.          4.53929289
   0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   3.70680258  0.          0.        ]
 [ 0.          0.          0.          0.          0.         29.83730351
   0.          0.          0.        ]
 [ 0.         23.50493898  0.          0.          0.          0.
   0.          9.65460569  0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.          0.        ]
 [ 0.         11.15212606  0.          0.          0.          0.
   0.          0.          0.        ]
 [18.24646281  0.          0.          0.          0.          0.
   0.          0.          0.        ]
 [ 0.          0.          0.          0.         11.37034916  0.
   0.          0.          0.        ]]"
All_Avg_Edge,14.001485209516952
All_Total_Edge,112.01188167613562
All_Avg_Edges per Player,1.7777777777777777
O MST,"[[ 0.          0.          0.         31.41726212 27.89378555]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.         14.37335744  0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.         23.50493898  0.          0.          0.        ]]"
O_Avg_Edge,24.297336022624933
O_Total_Edge,97.18934409049973
O_Avg_Edges_per_Player,1.6
D MST,"[[ 0.          0.         22.60150809  0.        ]
 [ 0.          0.         30.8093945   0.        ]
 [ 0.          0.          0.         19.66780052]
 [ 0.          0.          0.          0.        ]]"
D_Avg_Edge,24.359567704737174
D_Total_Edge,73.07870311421152
D_Avg_Edges per Player,1.5
OD_MST_Ratio,0.9974452879104198
All_OCR,0.875
high_danger_within_four,0
