game_date,8/2/2022
season_year,2021
team_name,Olympic (Women) - United States
opp_team_name,Olympic (Women) - Canada
venue,home
period,2
clock_seconds,170
situation_type,5 on 4
goals_for,2
goals_against,3
player_name,Alex Carpenter
event,Play
high_danger_unblocked,
assumed_danger_states,0
event_successful,t
side_of_rink,1
x_coord,21.0
y_coord,1.0
distance_to_attacking_net,42.68782028
angle_to_attacking_net,13.54793899
event_type,Direct
player_name_2,Cayla Barnes
x_coord_2,144.0
y_coord_2,84.0
distance_to_net_2,61.2147858
angle_to_attacking_net_2,47.31706239
event_detail_1,
event_detail_2,
event_detail_3,
frame_id_1,3822.0
frame_id_2,3847.0
game_seconds,2230
away_player_1,Emily Clark
away_position_1,Center
away_x_1,30.070625000000007
away_y_1,21.362083329999997
away_player_2,Ashton Bell
away_position_2,Defense
away_x_2,15.775510200000014
away_y_2,16.362244899999993
away_player_3,Renata Fast
away_position_3,Defense
away_x_3,18.455188700000008
away_y_3,3.0754716999999943
away_player_4,Ann-Renee Desbiens
away_position_4,Goalie
away_x_4,12.172413799999987
away_y_4,40.16810345
away_player_5,Marie-Philip Poulin
away_position_5,Center
away_x_5,12.007692300000002
away_y_5,5.992307690000004
home_player_1,Abby Roque
home_position_1,Center
home_x_1,13.549890599999998
home_y_1,6.934255780000001
home_player_2,Amanda Kessel
home_position_2,Center
home_x_2,10.160472999999996
home_y_2,7.956081080000004
home_player_3,Alex Carpenter
home_position_3,Left Wing
home_x_3,24.254221400000006
home_y_3,4.273686679999997
home_player_4,Jincy Dunne
home_position_4,Defense
home_x_4,32.93333329999999
home_y_4,32.89583333
home_player_5,
home_position_5,
home_x_5,
home_y_5,
away_player_6,
away_position_6,
away_x_6,
away_y_6,
home_player_6,
home_position_6,
home_x_6,
home_y_6,
away_player_10,
away_position_10,
away_x_10,
away_y_10,
away_player_7,
away_position_7,
away_x_7,
away_y_7,
away_player_8,
away_position_8,
away_x_8,
away_y_8,
away_player_9,
away_position_9,
away_x_9,
away_y_9,
home_player_10,
home_position_10,
home_x_10,
home_y_10,
home_player_7,
home_position_7,
home_x_7,
home_y_7,
home_player_8,
home_position_8,
home_x_8,
home_y_8,
home_player_9,
home_position_9,
home_x_9,
home_y_9,
away_player_20,
away_position_20,
away_x_20,
away_y_20,
away_player_11,
away_player_21,
away_position_11,
away_position_21,
away_x_11,
away_x_21,
away_y_11,
away_y_21,
away_player_12,
away_player_22,
away_position_12,
away_position_22,
away_x_12,
away_x_22,
away_y_12,
away_y_22,
away_player_13,
away_position_13,
away_x_13,
away_y_13,
away_player_14,
away_position_14,
away_x_14,
away_y_14,
away_player_15,
away_position_15,
away_x_15,
away_y_15,
away_player_16,
away_position_16,
away_x_16,
away_y_16,
away_player_17,
away_position_17,
away_x_17,
away_y_17,
away_player_18,
away_position_18,
away_x_18,
away_y_18,
away_player_19,
away_position_19,
away_x_19,
away_y_19,
home_player_20,
home_position_20,
home_x_20,
home_y_20,
home_player_11,
home_player_21,
home_position_11,
home_position_21,
home_x_11,
home_x_21,
home_y_11,
home_y_21,
home_player_12,
home_player_22,
home_position_12,
home_position_22,
home_x_12,
home_x_22,
home_y_12,
home_y_22,
home_player_13,
home_position_13,
home_x_13,
home_y_13,
home_player_14,
home_position_14,
home_x_14,
home_y_14,
home_player_15,
home_position_15,
home_x_15,
home_y_15,
home_player_16,
home_position_16,
home_x_16,
home_y_16,
home_player_17,
home_position_17,
home_x_17,
home_y_17,
home_player_18,
home_position_18,
home_x_18,
home_y_18,
home_player_19,
home_position_19,
home_x_19,
home_y_19,
O Players,4.0
D Players,5.0
All MST,"[[ 0.         15.14426266  0.          0.          0.          0.
   0.         11.88370682]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          1.80710869  0.
   0.          0.        ]
 [ 0.          9.68712349  6.24116688  0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          2.69603877  0.          0.
   0.          0.        ]
 [ 0.          0.          5.92152847  0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]]"
All_Avg_Edge,7.625847968034604
All_Total_Edge,53.380935776242225
All_Avg_Edges per Player,1.75
O MST,"[[ 0.          3.54009585 11.0300193   0.        ]
 [ 0.          0.          0.          0.        ]
 [ 0.          0.          0.         29.90909999]
 [ 0.          0.          0.          0.        ]]"
O_Avg_Edge,14.826405046789825
O_Total_Edge,44.479215140369476
O_Avg_Edges_per_Player,1.5
D MST,"[[ 0.         15.14426266  0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          7.07659113]
 [ 0.         24.07698496  0.          0.          0.        ]
 [ 0.         11.0332248   0.          0.          0.        ]]"
D_Avg_Edge,14.332765887966818
D_Total_Edge,57.331063551867274
D_Avg_Edges per Player,1.6
OD_MST_Ratio,1.0344413048173378
All_OCR,0.8571428571428571
high_danger_within_four,0
