game_date,12/2/2022
season_year,2021
team_name,Olympic (Women) - Switzerland
opp_team_name,Olympic (Women) - Olympic Athletes from Russia
venue,away
period,3
clock_seconds,741
situation_type,5 on 4
goals_for,2
goals_against,1
player_name,Alina Muller
event,Play
high_danger_unblocked,
assumed_danger_states,0
event_successful,t
side_of_rink,0
x_coord,50.0
y_coord,5.0
distance_to_attacking_net,54.10406639
angle_to_attacking_net,46.12330271
event_type,Direct
player_name_2,Lara Christen
x_coord_2,64.0
y_coord_2,29.0
distance_to_net_2,54.69232122
angle_to_attacking_net_2,75.70967492
event_detail_1,
event_detail_2,
event_detail_3,
frame_id_1,101.0
frame_id_2,122.0
game_seconds,2859
away_player_1,Keely Moy
away_position_1,Center
away_x_1,18.66454052
away_y_1,25.33153884
away_player_2,Lara Christen
away_position_2,Defense
away_x_2,65.92351086
away_y_2,24.44759491
away_player_3,Phoebe Staenz
away_position_3,Center
away_x_3,37.22993213
away_y_3,29.51961429
away_player_4,Alina Muller
away_position_4,Center
away_x_4,55.90544462
away_y_4,10.87328465
away_player_5,
away_position_5,
away_x_5,
away_y_5,
home_player_1,Alexandra Vafina
home_position_1,Center
home_x_1,45.61205552
home_y_1,43.20554091
home_player_2,Veronika Korzhakova
home_position_2,Center
home_x_2,44.58360182
home_y_2,27.88838679
home_player_3,Yulia Smirnova
home_position_3,Defense
home_x_3,24.67405589
home_y_3,27.78670189
home_player_4,Valeria Merkusheva
home_position_4,Goalie
home_x_4,11.9313385
home_y_4,38.37131038
home_player_5,Yelena Provorova
home_position_5,Defense
home_x_5,30.90213608
home_y_5,39.01388593
away_player_6,
away_position_6,
away_x_6,
away_y_6,
home_player_6,
home_position_6,
home_x_6,
home_y_6,
away_player_10,
away_position_10,
away_x_10,
away_y_10,
away_player_7,
away_position_7,
away_x_7,
away_y_7,
away_player_8,
away_position_8,
away_x_8,
away_y_8,
away_player_9,
away_position_9,
away_x_9,
away_y_9,
home_player_10,
home_position_10,
home_x_10,
home_y_10,
home_player_7,
home_position_7,
home_x_7,
home_y_7,
home_player_8,
home_position_8,
home_x_8,
home_y_8,
home_player_9,
home_position_9,
home_x_9,
home_y_9,
away_player_20,
away_position_20,
away_x_20,
away_y_20,
away_player_11,
away_player_21,
away_position_11,
away_position_21,
away_x_11,
away_x_21,
away_y_11,
away_y_21,
away_player_12,
away_player_22,
away_position_12,
away_position_22,
away_x_12,
away_x_22,
away_y_12,
away_y_22,
away_player_13,
away_position_13,
away_x_13,
away_y_13,
away_player_14,
away_position_14,
away_x_14,
away_y_14,
away_player_15,
away_position_15,
away_x_15,
away_y_15,
away_player_16,
away_position_16,
away_x_16,
away_y_16,
away_player_17,
away_position_17,
away_x_17,
away_y_17,
away_player_18,
away_position_18,
away_x_18,
away_y_18,
away_player_19,
away_position_19,
away_x_19,
away_y_19,
home_player_20,
home_position_20,
home_x_20,
home_y_20,
home_player_11,
home_player_21,
home_position_11,
home_position_21,
home_x_11,
home_x_21,
home_y_11,
home_y_21,
home_player_12,
home_player_22,
home_position_12,
home_position_22,
home_x_12,
home_x_22,
home_y_12,
home_y_22,
home_player_13,
home_position_13,
home_x_13,
home_y_13,
home_player_14,
home_position_14,
home_x_14,
home_y_14,
home_player_15,
home_position_15,
home_x_15,
home_y_15,
home_player_16,
home_position_16,
home_x_16,
home_y_16,
home_player_17,
home_position_17,
home_x_17,
home_y_17,
home_player_18,
home_position_18,
home_x_18,
home_y_18,
home_player_19,
home_position_19,
home_x_19,
home_y_19,
O Players,4.0
D Players,5.0
All MST,"[[ 0.          0.          0.          0.          0.          0.
   6.49169474  0.        ]
 [ 0.          0.          0.         16.87078985  0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.         11.40974131]
 [ 0.          0.          0.          0.          0.         20.43765704
   0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.         15.29547977]
 [ 0.          0.          7.53242066  0.          0.          0.
   0.          0.        ]
 [ 0.          0.         12.67489698  0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]]"
All_Avg_Edge,12.958954337172518
All_Total_Edge,90.71268036020763
All_Avg_Edges per Player,1.75
O MST,"[[ 0.          0.         19.03191377  0.        ]
 [ 0.          0.          0.         16.87078985]
 [ 0.          0.          0.         26.39053572]
 [ 0.          0.          0.          0.        ]]"
O_Avg_Edge,20.76441311408247
O_Total_Edge,62.29323934224741
O_Avg_Edges_per_Player,1.5
D MST,"[[ 0.         15.3516425   0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.         12.83895028]
 [ 0.          0.         16.56534888  0.          0.        ]
 [15.29547977  0.          0.          0.          0.        ]]"
D_Avg_Edge,15.012855355923767
D_Total_Edge,60.05142142369507
D_Avg_Edges per Player,1.6
OD_MST_Ratio,1.3831088505018636
All_OCR,0.7142857142857143
high_danger_within_four,0
