game_date,16/2/2022
season_year,2021
team_name,Olympic (Women) - Switzerland
opp_team_name,Olympic (Women) - Finland
venue,away
period,2
clock_seconds,1181
situation_type,4 on 5
goals_for,1
goals_against,0
player_name,Lara Stalder
event,Zone Entry
high_danger_unblocked,
assumed_danger_states,0
event_successful,f
side_of_rink,1
x_coord,76.0
y_coord,78.0
distance_to_attacking_net,74.06247363
angle_to_attacking_net,118.6413302
event_type,Carried
player_name_2,Nelli Laitinen
x_coord_2,
y_coord_2,
distance_to_net_2,
angle_to_attacking_net_2,
event_detail_1,
event_detail_2,
event_detail_3,
frame_id_1,5052.0
frame_id_2,
game_seconds,1219
away_player_1,Lara Christen
away_position_1,Defense
away_x_1,91.744898
away_y_1,75.892857143
away_player_2,Lara Stalder
away_position_2,Center
away_x_2,63.273148099999986
away_y_2,77.069444444
away_player_3,Phoebe Staenz
away_position_3,Center
away_x_3,83.3030914
away_y_3,64.1780914
away_player_4,Keely Moy
away_position_4,Center
away_x_4,64.4322195
away_y_4,28.56383521
away_player_5,
away_position_5,
away_x_5,
away_y_5,
home_player_1,Michelle Karvinen
home_position_1,Left Wing
home_x_1,68.4751263
home_y_1,39.29962121
home_player_2,Susanna Tapani
home_position_2,Center
home_x_2,67.52445650000001
home_y_2,67.67391304
home_player_3,Ronja Savolainen
home_position_3,Defense
home_x_3,49.02083329999999
home_y_3,38.66666667
home_player_4,Nelli Laitinen
home_position_4,Defense
home_x_4,49.2857023
home_y_4,66.80384615
home_player_5,Anni Keisala
home_position_5,Goalie
home_x_5,15.623958299999998
home_y_5,44.88958333
away_player_6,
away_position_6,
away_x_6,
away_y_6,
home_player_6,
home_position_6,
home_x_6,
home_y_6,
away_player_10,
away_position_10,
away_x_10,
away_y_10,
away_player_7,
away_position_7,
away_x_7,
away_y_7,
away_player_8,
away_position_8,
away_x_8,
away_y_8,
away_player_9,
away_position_9,
away_x_9,
away_y_9,
home_player_10,
home_position_10,
home_x_10,
home_y_10,
home_player_7,
home_position_7,
home_x_7,
home_y_7,
home_player_8,
home_position_8,
home_x_8,
home_y_8,
home_player_9,
home_position_9,
home_x_9,
home_y_9,
away_player_20,
away_position_20,
away_x_20,
away_y_20,
away_player_11,
away_player_21,
away_position_11,
away_position_21,
away_x_11,
away_x_21,
away_y_11,
away_y_21,
away_player_12,
away_player_22,
away_position_12,
away_position_22,
away_x_12,
away_x_22,
away_y_12,
away_y_22,
away_player_13,
away_position_13,
away_x_13,
away_y_13,
away_player_14,
away_position_14,
away_x_14,
away_y_14,
away_player_15,
away_position_15,
away_x_15,
away_y_15,
away_player_16,
away_position_16,
away_x_16,
away_y_16,
away_player_17,
away_position_17,
away_x_17,
away_y_17,
away_player_18,
away_position_18,
away_x_18,
away_y_18,
away_player_19,
away_position_19,
away_x_19,
away_y_19,
home_player_20,
home_position_20,
home_x_20,
home_y_20,
home_player_11,
home_player_21,
home_position_11,
home_position_21,
home_x_11,
home_x_21,
home_y_11,
home_y_21,
home_player_12,
home_player_22,
home_position_12,
home_position_22,
home_x_12,
home_x_22,
home_y_12,
home_y_22,
home_player_13,
home_position_13,
home_x_13,
home_y_13,
home_player_14,
home_position_14,
home_x_14,
home_y_14,
home_player_15,
home_position_15,
home_x_15,
home_y_15,
home_player_16,
home_position_16,
home_x_16,
home_y_16,
home_player_17,
home_position_17,
home_x_17,
home_y_17,
home_player_18,
home_position_18,
home_x_18,
home_y_18,
home_player_19,
home_position_19,
home_x_19,
home_y_19,
O Players,4.0
D Players,5.0
All MST,"[[ 0.          0.         14.43952337  0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          0.         10.31259587
   0.         17.35024923]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.         11.47180005  0.          0.
   0.          0.        ]
 [ 0.          0.         16.16125268  0.          0.          0.
   0.          0.        ]
 [ 0.          0.          0.         18.42764304  0.          0.
   0.         28.13842612]
 [ 0.          0.          0.          0.          0.          0.
   0.          0.        ]]"
All_Avg_Edge,16.61449862317328
All_Total_Edge,116.30149036221295
All_Avg_Edges per Player,1.75
O MST,"[[ 0.          0.         14.43952337  0.        ]
 [ 0.          0.         23.81985751  0.        ]
 [ 0.          0.          0.         40.30490107]
 [ 0.          0.          0.          0.        ]]"
O_Avg_Edge,26.188093983198325
O_Total_Edge,78.56428194959497
O_Avg_Edges_per_Player,1.5
D MST,"[[ 0.          0.         19.46458701  0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.         18.25949537 28.13842612  0.          0.        ]
 [ 0.          0.         33.97169339  0.          0.        ]]"
D_Avg_Edge,24.958550472940715
D_Total_Edge,99.83420189176286
D_Avg_Edges per Player,1.6
OD_MST_Ratio,1.0492634182257756
All_OCR,0.7142857142857143
high_danger_within_four,0
