game_date,16/2/2022
season_year,2021
team_name,Olympic (Women) - Switzerland
opp_team_name,Olympic (Women) - Finland
venue,away
period,1
clock_seconds,642
situation_type,5 on 4
goals_for,0
goals_against,0
player_name,Lara Christen
event,Puck Recovery
high_danger_unblocked,
assumed_danger_states,0
event_successful,t
side_of_rink,0
x_coord,7.0
y_coord,18.0
distance_to_attacking_net,24.82438317
angle_to_attacking_net,-9.272601777
event_type,
player_name_2,
x_coord_2,
y_coord_2,
distance_to_net_2,
angle_to_attacking_net_2,
event_detail_1,
event_detail_2,
event_detail_3,
frame_id_1,501.0
frame_id_2,
game_seconds,558
away_player_1,Lara Christen
away_position_1,Defense
away_x_1,16.27434094
away_y_1,23.66687832
away_player_2,Keely Moy
away_position_2,Center
away_x_2,13.39508803
away_y_2,35.63893896
away_player_3,Phoebe Staenz
away_position_3,Center
away_x_3,30.40945347
away_y_3,34.60410408
away_player_4,
away_position_4,
away_x_4,
away_y_4,
away_player_5,
away_position_5,
away_x_5,
away_y_5,
home_player_1,Michelle Karvinen
home_position_1,Left Wing
home_x_1,19.47487408
home_y_1,28.66688758
home_player_2,Anni Keisala
home_position_2,Goalie
home_x_2,12.87405066
home_y_2,39.73635234
home_player_3,Ronja Savolainen
home_position_3,Defense
home_x_3,19.2398574
home_y_3,39.1085636
home_player_4,Susanna Tapani
home_position_4,Center
home_x_4,40.01886887
home_y_4,34.99937378
home_player_5,Jenni Hiirikoski
home_position_5,Defense
home_x_5,40.91052297
home_y_5,49.34035594
away_player_6,
away_position_6,
away_x_6,
away_y_6,
home_player_6,
home_position_6,
home_x_6,
home_y_6,
away_player_10,
away_position_10,
away_x_10,
away_y_10,
away_player_7,
away_position_7,
away_x_7,
away_y_7,
away_player_8,
away_position_8,
away_x_8,
away_y_8,
away_player_9,
away_position_9,
away_x_9,
away_y_9,
home_player_10,
home_position_10,
home_x_10,
home_y_10,
home_player_7,
home_position_7,
home_x_7,
home_y_7,
home_player_8,
home_position_8,
home_x_8,
home_y_8,
home_player_9,
home_position_9,
home_x_9,
home_y_9,
away_player_20,
away_position_20,
away_x_20,
away_y_20,
away_player_11,
away_player_21,
away_position_11,
away_position_21,
away_x_11,
away_x_21,
away_y_11,
away_y_21,
away_player_12,
away_player_22,
away_position_12,
away_position_22,
away_x_12,
away_x_22,
away_y_12,
away_y_22,
away_player_13,
away_position_13,
away_x_13,
away_y_13,
away_player_14,
away_position_14,
away_x_14,
away_y_14,
away_player_15,
away_position_15,
away_x_15,
away_y_15,
away_player_16,
away_position_16,
away_x_16,
away_y_16,
away_player_17,
away_position_17,
away_x_17,
away_y_17,
away_player_18,
away_position_18,
away_x_18,
away_y_18,
away_player_19,
away_position_19,
away_x_19,
away_y_19,
home_player_20,
home_position_20,
home_x_20,
home_y_20,
home_player_11,
home_player_21,
home_position_11,
home_position_21,
home_x_11,
home_x_21,
home_y_11,
home_y_21,
home_player_12,
home_player_22,
home_position_12,
home_position_22,
home_x_12,
home_x_22,
home_y_12,
home_y_22,
home_player_13,
home_position_13,
home_x_13,
home_y_13,
home_player_14,
home_position_14,
home_x_14,
home_y_14,
home_player_15,
home_position_15,
home_x_15,
home_y_15,
home_player_16,
home_position_16,
home_x_16,
home_y_16,
home_player_17,
home_position_17,
home_x_17,
home_y_17,
home_player_18,
home_position_18,
home_x_18,
home_y_18,
home_player_19,
home_position_19,
home_x_19,
home_y_19,
O Players,3.0
D Players,5.0
All MST,"[[ 0.          0.          0.          5.93662404  0.          0.
   0.        ]
 [ 0.          0.          0.          9.2505837   0.          0.
   0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.        ]
 [ 0.          0.          0.          0.          0.          0.
   0.        ]
 [ 0.          6.79703054 12.04367186  0.          0.          0.
   0.        ]
 [ 0.          0.          9.61754139  0.          0.          0.
   0.        ]
 [ 0.          0.          0.          0.          0.         14.36867483
   0.        ]]"
All_Avg_Edge,9.66902106104329
All_Total_Edge,58.014126366259745
All_Avg_Edges per Player,1.7142857142857142
O MST,"[[ 0.         12.31342086  0.        ]
 [ 0.          0.         17.04580636]
 [ 0.          0.          0.        ]]"
O_Avg_Edge,14.6796136115966
O_Total_Edge,29.3592272231932
O_Avg_Edges_per_Player,1.3333333333333333
D MST,"[[ 0.          0.         10.44432051  0.          0.        ]
 [ 0.          0.          0.          0.          0.        ]
 [ 0.          6.39668775  0.         21.18142485  0.        ]
 [ 0.          0.          0.          0.         14.36867483]
 [ 0.          0.          0.          0.          0.        ]]"
D_Avg_Edge,13.097776984650714
D_Total_Edge,52.39110793860286
D_Avg_Edges per Player,1.6
OD_MST_Ratio,1.1207713819528031
All_OCR,0.8333333333333334
high_danger_within_four,0
