distance_to_attacking_net,57.00219294
all_avg_edge,15.360336508951335
all_total_edge,122.88269207161068
o_avg_edge,24.992045172736322
o_total_edge,99.96818069094529
d_avg_edge,10.897341871802684
d_total_edge,43.58936748721074
distance_to_attacking_net_all_avg_edge,875.5728653065701
distance_to_attacking_net_all_total_edge,7004.5829224525605
distance_to_attacking_net_o_avg_edge,1424.6013809015114
distance_to_attacking_net_o_total_edge,5698.405523606046
distance_to_attacking_net_o_avg_edges_per_player,91.203508704
distance_to_attacking_net_d_avg_edge,621.1723839096373
distance_to_attacking_net_d_total_edge,2484.6895356385494
distance_to_attacking_net_od_mst_ratio,130.72925468069653
distance_to_attacking_net_all_ocr,28.50109647
all_avg_edge_all_total_edge,1887.5195013457862
all_avg_edge_o_avg_edge,383.8862239001427
all_avg_edge_o_total_edge,1535.5448956005707
all_avg_edge_o_avg_edges_per_player,24.576538414322137
all_avg_edge_d_avg_edge,167.38683820397483
all_avg_edge_d_total_edge,669.5473528158993
all_total_edge_o_avg_edge,3071.0897912011415
all_total_edge_o_total_edge,12284.359164804566
all_total_edge_o_avg_edges_per_player,196.6123073145771
all_total_edge_d_avg_edge,1339.0947056317987
all_total_edge_d_total_edge,5356.378822527195
all_total_edge_od_mst_ratio,281.82008303765446
o_avg_edge_o_total_edge,2498.4092876643717
o_avg_edge_o_avg_edges_per_player,39.98727227637812
o_avg_edge_d_avg_edge,272.34686032284367
o_avg_edge_d_total_edge,1089.3874412913747
o_avg_edge_all_ocr,12.496022586368161
o_total_edge_o_avg_edges_per_player,159.94908910551248
o_total_edge_d_avg_edge,1089.3874412913747
o_total_edge_d_total_edge,4357.549765165499
o_total_edge_od_mst_ratio,229.26777163237463
o_total_edge_all_ocr,49.984090345472644
o_avg_edges_per_player_d_avg_edge,17.435746994884294
o_avg_edges_per_player_d_total_edge,69.74298797953718
d_avg_edge_d_total_edge,475.0082394837761
d_avg_edge_od_mst_ratio,24.992045172736322
d_avg_edge_all_ocr,5.448670935901342
d_total_edge_all_ocr,21.79468374360537
od_mst_ratio_all_ocr,1.1467037313660984
