distance_to_attacking_net,56.57958996
all_avg_edge,11.018836152807172
all_total_edge,88.15068922245737
o_avg_edge,19.03067658070027
o_total_edge,76.12270632280108
d_avg_edge,13.694386573907012
d_total_edge,41.08315972172104
distance_to_attacking_net_all_avg_edge,623.4412313622537
distance_to_attacking_net_all_total_edge,4987.5298508980295
distance_to_attacking_net_o_avg_edge,1076.7478775973962
distance_to_attacking_net_o_total_edge,4306.991510389585
distance_to_attacking_net_o_avg_edges_per_player,90.52734393600001
distance_to_attacking_net_d_avg_edge,774.822777105388
distance_to_attacking_net_d_total_edge,2324.468331316164
distance_to_attacking_net_od_mst_ratio,78.62695213007994
distance_to_attacking_net_all_ocr,42.43469247
all_avg_edge_all_total_edge,971.3180012992829
all_avg_edge_o_avg_edge,209.6959071198009
all_avg_edge_o_total_edge,838.7836284792036
all_avg_edge_o_avg_edges_per_player,17.630137844491475
all_avg_edge_d_avg_edge,150.89620187108372
all_avg_edge_d_total_edge,452.6886056132512
all_total_edge_o_avg_edge,1677.5672569584071
all_total_edge_o_total_edge,6710.269027833629
all_total_edge_o_avg_edges_per_player,141.0411027559318
all_total_edge_d_avg_edge,1207.1696149686697
all_total_edge_d_total_edge,3621.5088449060095
all_total_edge_od_mst_ratio,122.50035793168038
o_avg_edge_o_total_edge,1448.666604476855
o_avg_edge_o_avg_edges_per_player,30.44908252912043
o_avg_edge_d_avg_edge,260.6134418591084
o_avg_edge_d_total_edge,781.8403255773252
o_avg_edge_all_ocr,14.273007435525201
o_total_edge_o_avg_edges_per_player,121.79633011648173
o_total_edge_d_avg_edge,1042.4537674364335
o_total_edge_d_total_edge,3127.3613023093008
o_total_edge_od_mst_ratio,105.78543234912857
o_total_edge_all_ocr,57.092029742100806
o_avg_edges_per_player_d_avg_edge,21.911018518251222
o_avg_edges_per_player_d_total_edge,65.73305555475366
d_avg_edge_d_total_edge,562.6086709068139
d_avg_edge_od_mst_ratio,19.03067658070027
d_avg_edge_all_ocr,10.27078993043026
d_total_edge_all_ocr,30.812369791290777
od_mst_ratio_all_ocr,1.0422524118546996
